,Total,Gender,,Age,,,,Social Grade,,Region (1),,,,
Increased a lot,48%,42%,55%,40%,48%,56%,46%,48%,49%,43%,44%,48%,52%,53%
Increased a little,38%,44%,33%,39%,38%,37%,42%,40%,36%,39%,38%,44%,37%,33%
Stayed the same,12%,13%,10%,18%,12%,7%,12%,10%,14%,16%,16%,8%,9%,12%
Decreased a little,1%,1%,1%,3%,1%,0%,1%,1%,1%,1%,-,0%,2%,2%
Decreased a lot,1%,1%,1%,1%,1%,0%,-,0%,1%,0%,2%,-,1%,-
Net: TOTAL INCREASED,87%,86%,87%,79%,86%,93%,88%,88%,84%,83%,83%,92%,88%,86%
Net: TOTAL DECREASED,2%,1%,2%,4%,2%,1%,1%,2%,2%,1%,2%,0%,3%,2%
"Which, if any, of the following are you doing to help manage living costs? Please tick all that apply.  Reducing costs",,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
I am buying less food and essentials,30%,28%,32%,30%,34%,29%,21%,27%,35%,28%,23%,27%,36%,33%
"I am using less water, energy or fuel",35%,32%,38%,24%,32%,41%,45%,35%,35%,27%,32%,38%,37%,39%
I am buying cheaper products,49%,41%,56%,46%,53%,50%,33%,49%,48%,45%,43%,57%,50%,46%
I am shopping around more or switching providers,30%,27%,33%,24%,29%,35%,33%,31%,30%,24%,28%,33%,32%,35%
I am spending less on non-essentials Removing costs,52%,47%,57%,41%,55%,53%,52%,55%,49%,49%,53%,54%,54%,53%
I am using free transport (walking or cycling),23%,23%,24%,20%,23%,22%,27%,24%,22%,29%,17%,23%,23%,19%
I am doing free activities,16%,13%,20%,21%,20%,10%,11%,18%,13%,19%,14%,15%,15%,19%
"I am going without essentials (food, electricity or gas for example)",9%,8%,9%,6%,8%,11%,7%,8%,9%,8%,5%,7%,11%,9%
I am stopping or delaying spend on non-essentials Credit or monetary solutions,25%,22%,27%,15%,25%,28%,24%,25%,25%,25%,24%,26%,23%,27%
I am using my savings,25%,21%,28%,20%,26%,25%,24%,24%,27%,21%,14%,30%,27%,30%
I am saving less,33%,30%,37%,30%,35%,34%,28%,36%,29%,35%,25%,40%,30%,36%
I am borrowing money from friends or family,8%,6%,10%,6%,10%,8%,2%,8%,8%,7%,8%,5%,11%,8%
"I am using more credit or going into debt (including overdrafts, loans, credit or store cards or missing payments) Increasing income",10%,8%,13%,6%,13%,12%,2%,11%,9%,11%,8%,9%,13%,9%
I am looking for a better-paying job,13%,14%,12%,13%,17%,11%,0%,16%,9%,13%,13%,10%,13%,15%
I am negotiating a higher wage,5%,5%,5%,3%,8%,2%,-,6%,3%,5%,6%,4%,6%,4%
I am working more paid hours in existing jobs,8%,9%,7%,8%,9%,9%,1%,8%,8%,7%,9%,9%,7%,8%
I am taking on additional paid work elsewhere,8%,7%,9%,12%,10%,6%,1%,10%,5%,11%,8%,7%,6%,9%
I am seeking paid employment,6%,5%,6%,8%,6%,5%,2%,5%,7%,5%,6%,4%,6%,6%
I have reviewed the state benefits I'm entitled to,5%,3%,6%,3%,5%,6%,6%,3%,7%,4%,3%,5%,4%,10%
I am claiming a wider range of state benefits than I was before,2%,2%,1%,0%,2%,1%,2%,1%,2%,1%,2%,1%,1%,3%
"I am now claiming state benefits, when I wasn't before",2%,2%,1%,3%,2%,3%,0%,2%,2%,2%,2%,1%,2%,3%
I have started in paid employment Other,1%,0%,2%,1%,1%,0%,1%,1%,1%,1%,0%,1%,1%,3%
None of these,9%,11%,8%,1%,8%,11%,16%,9%,10%,9%,10%,12%,7%,10%
Other,1%,1%,1%,-,1%,2%,2%,1%,1%,1%,1%,1%,1%,1%
Don't know,2%,3%,1%,6%,2%,1%,-,2%,2%,3%,3%,1%,2%,2%
Prefer not to say,5%,6%,4%,10%,5%,3%,6%,3%,8%,10%,2%,6%,2%,5%
"And do you think you will, or will not struggle to meet the following payments in the next six months?",,,,,,,,,,,,,,
Rent payments,,,,,,,,,,,,,,
Unweighted base,643,299,344,80,417,110,36,406,237,194,75,77,211,86
Base,657,313,344,79,391,128,61,349,309,205,75,97,203,76
Definitely will struggle to meet these payments,11%,10%,12%,13%,11%,14%,3%,10%,12%,7%,8%,11%,17%,10%
Probably will struggle to meet these payments,27%,28%,27%,39%,28%,20%,29%,29%,26%,27%,25%,19%,32%,29%
Probably will not struggle to meet these payments,35%,38%,33%,32%,34%,35%,48%,37%,33%,35%,35%,45%,27%,47%
Definitely will not struggle to meet these payments,18%,19%,17%,12%,20%,16%,18%,18%,18%,21%,27%,17%,16%,11%
Don't know,8%,5%,11%,5%,7%,16%,2%,5%,11%,11%,5%,9%,8%,3%
Net: TOTAL WILL,38%,38%,39%,51%,38%,33%,32%,39%,38%,34%,33%,29%,49%,39%
Net: TOTAL WILL NOT,54%,58%,50%,44%,55%,51%,66%,56%,51%,56%,62%,62%,43%,58%
Mortgage payments,,,,,,,,,,,,,,
Unweighted base,373,160,213,11,256,92,13,313,60,51,51,85,120,66
Base,346,168,178,7,244,79,16,268,78,39,50,82,118,58
Definitely will struggle to meet these payments,10%,9%,11%,38%,9%,9%,7%,8%,17%,7%,5%,10%,10%,15%
Probably will struggle to meet these payments,21%,20%,21%,33%,19%,23%,22%,17%,31%,23%,17%,22%,24%,14%
Probably will not struggle to meet these payments,37%,35%,38%,24%,39%,37%,16%,39%,31%,35%,41%,43%,27%,45%
Definitely will not struggle to meet these payments,28%,32%,25%,-,29%,26%,42%,32%,15%,28%,33%,24%,35%,18%
Don't know,4%,4%,5%,4%,3%,6%,14%,4%,7%,7%,4%,1%,5%,8%
Net: TOTAL WILL,30%,29%,31%,72%,29%,32%,28%,25%,48%,29%,22%,32%,33%,29%
Net: TOTAL WILL NOT,65%,67%,64%,24%,68%,63%,58%,71%,45%,63%,74%,67%,62%,63%
"And do you think you will, or will not struggle to meet the following payments in the next six months?",,,,,,,,,,,,,,
Energy bills (gas and/or electricity),,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Definitely will struggle to meet these payments,12%,9%,14%,11%,10%,16%,14%,8%,17%,11%,6%,9%,15%,14%
Probably will struggle to meet these payments,25%,24%,27%,27%,24%,28%,25%,22%,30%,21%,21%,24%,29%,29%
Probably will not struggle to meet these payments,31%,31%,32%,24%,33%,30%,33%,36%,25%,30%,39%,37%,26%,29%
Definitely will not struggle to meet these payments,19%,23%,16%,14%,20%,18%,23%,23%,15%,20%,21%,22%,17%,18%
Not applicable,5%,5%,4%,15%,5%,2%,3%,4%,6%,6%,5%,3%,5%,5%
Don't know,7%,8%,7%,10%,8%,6%,2%,7%,8%,11%,8%,4%,7%,5%
Net: TOTAL WILL,37%,33%,41%,38%,33%,44%,39%,30%,47%,32%,27%,34%,44%,43%
Net: TOTAL WILL NOT,51%,54%,48%,37%,54%,48%,56%,59%,40%,51%,60%,59%,43%,47%
"Other household bills (e.g. council tax, water, phone / broadband, childcare)",,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Definitely will struggle to meet these payments,9%,8%,11%,8%,9%,12%,8%,7%,13%,10%,5%,8%,12%,10%
Probably will struggle to meet these payments,24%,21%,27%,20%,24%,27%,23%,20%,30%,19%,17%,24%,29%,28%
Probably will not struggle to meet these payments,33%,34%,32%,33%,34%,32%,35%,36%,29%,32%,38%,39%,28%,33%
Definitely will not struggle to meet these payments,21%,24%,19%,14%,22%,23%,23%,26%,15%,24%,20%,24%,19%,20%
Not applicable,5%,5%,5%,14%,4%,1%,8%,5%,5%,5%,10%,2%,5%,5%
Don't know,7%,8%,6%,12%,8%,6%,4%,6%,8%,10%,8%,4%,8%,4%
Net: TOTAL WILL,33%,29%,37%,28%,33%,39%,31%,26%,44%,29%,23%,32%,40%,38%
Net: TOTAL WILL NOT,54%,58%,51%,47%,55%,54%,57%,62%,43%,56%,59%,63%,47%,53%
"Day to day transport costs (e.g. fuel costs, bus, train or tram fares)",,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Definitely will struggle to meet these payments,7%,7%,7%,11%,7%,5%,5%,5%,10%,4%,4%,4%,11%,8%
Probably will struggle to meet these payments,19%,17%,21%,23%,20%,20%,13%,17%,22%,16%,17%,17%,23%,21%
Probably will not struggle to meet these payments,33%,34%,32%,33%,35%,32%,28%,35%,31%,30%,36%,39%,30%,35%
Definitely will not struggle to meet these payments,24%,28%,21%,19%,25%,23%,27%,30%,16%,28%,22%,27%,23%,22%
Not applicable,10%,7%,12%,5%,5%,14%,24%,8%,13%,11%,14%,9%,7%,9%
Don't know,7%,6%,7%,8%,8%,6%,3%,6%,9%,11%,6%,5%,6%,4%
Net: TOTAL WILL,26%,24%,28%,34%,27%,25%,18%,22%,32%,21%,21%,20%,34%,29%
Net: TOTAL WILL NOT,58%,62%,53%,53%,60%,55%,56%,65%,47%,57%,58%,66%,53%,58%
Regular household shop (for food and essential items),,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
Definitely will struggle to meet these payments,9%,8%,9%,12%,8%,11%,7%,6%,13%,6%,6%,6%,13%,10%
Probably will struggle to meet these payments,24%,21%,27%,28%,24%,26%,19%,21%,29%,23%,19%,21%,27%,29%
Probably will not struggle to meet these payments,35%,35%,35%,27%,35%,34%,43%,39%,30%,32%,41%,44%,29%,33%
Definitely will not struggle to meet these payments,23%,25%,22%,17%,25%,23%,24%,28%,17%,26%,24%,25%,21%,21%
Not applicable,2%,3%,2%,7%,2%,1%,3%,2%,3%,5%,3%,0%,2%,3%
Don't know,6%,7%,6%,9%,7%,4%,3%,5%,8%,8%,7%,3%,7%,4%
Net: TOTAL WILL,33%,29%,37%,39%,32%,37%,26%,27%,42%,29%,25%,28%,40%,38%
Net: TOTAL WILL NOT,58%,61%,56%,44%,59%,58%,68%,66%,47%,58%,65%,69%,51%,55%
"From May 2024, a requirement to show photo ID in order to vote in elections will be in place across Great Britain.  This includes UK Parliamentary elections, London Mayor and London Assembly elections. Before taking this survey, were you aware of this?",,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
"Yes – I was aware of this, and know which forms of photo ID will be accepted",49%,50%,47%,31%,44%,61%,61%,50%,46%,45%,56%,56%,42%,50%
"Yes – I was aware this, but do not know which forms of photo ID will be accepted",24%,22%,26%,28%,23%,24%,25%,22%,27%,24%,21%,21%,27%,25%
No – I was not aware of this,24%,24%,25%,32%,30%,14%,13%,24%,24%,25%,20%,22%,28%,21%
Don't know,3%,5%,2%,9%,4%,2%,1%,3%,4%,5%,3%,2%,3%,4%
"Which, if any, of the following forms of ID do you currently hold? Please select all that apply.",,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
UK / EU / EAA / Commonwealth passport,71%,66%,75%,52%,69%,80%,79%,76%,64%,70%,76%,75%,64%,74%
UK / EU / EAA driving license,58%,59%,56%,44%,58%,60%,64%,62%,52%,52%,66%,61%,55%,61%
NI electoral identity card,5%,6%,3%,12%,6%,2%,0%,5%,5%,4%,3%,2%,9%,3%
EU / EEA national identity card,8%,10%,6%,17%,10%,2%,0%,9%,6%,12%,8%,4%,8%,5%
Biometric immigration document / pass,4%,4%,4%,4%,6%,2%,1%,5%,3%,5%,3%,4%,4%,4%
Proof of Age Standards Scheme (PASS) identity card,2%,4%,1%,8%,3%,0%,1%,3%,2%,2%,1%,1%,3%,4%
Defence Identity Card,1%,1%,0%,2%,1%,-,0%,1%,0%,0%,-,0%,1%,-
Concessionary travel pass e.g. Oyster 60+ card or Freedom Pass,17%,15%,19%,2%,2%,23%,72%,15%,20%,12%,21%,25%,12%,22%
Blue Badge photocard parking permit,4%,4%,3%,1%,1%,4%,12%,3%,5%,2%,3%,3%,5%,4%
Voter Authority Certificate,2%,3%,2%,6%,2%,2%,0%,3%,2%,2%,1%,1%,5%,1%
None of the above,5%,5%,5%,5%,6%,3%,2%,4%,7%,7%,1%,7%,4%,3%
Don't know,4%,4%,3%,11%,4%,1%,0%,3%,5%,4%,4%,2%,3%,4%
"A 'Voter Authority Certificate' can now be used to vote in person in elections and referendums in Great Britain as a form of accepted Voter ID. Before taking this survey, had you heard of a 'Voter Authority Certificate'?",,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
"Yes, I had heard of this",21%,23%,20%,31%,17%,22%,27%,23%,19%,24%,18%,20%,22%,22%
"No, I had not heard of this",74%,71%,76%,59%,77%,75%,70%,73%,74%,70%,75%,78%,73%,73%
Don't know,5%,6%,4%,10%,5%,3%,3%,4%,7%,6%,7%,3%,4%,5%
"Before taking this survey, were you, or were you not aware of the following changes to voting in Great Britain that will be coming into force in October 2023?",,,,,,,,,,,,,,
Eligible voters will be able to apply online for postal voting and will need to renew their postal voting applications every three years,,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
"Yes, I was aware of this",31%,31%,32%,45%,30%,26%,35%,32%,31%,31%,27%,37%,32%,29%
"No, I was not aware of this",60%,60%,59%,46%,60%,64%,60%,60%,59%,57%,69%,53%,60%,62%
Don't know,9%,9%,9%,10%,10%,9%,5%,8%,10%,12%,4%,10%,8%,9%
Eligible voters will be able to apply online for proxy voting and will only be able to act as a proxy for up to four people (of whom only two can be domestic electors),,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
"Yes, I was aware of this",18%,20%,16%,31%,20%,12%,10%,18%,18%,17%,16%,15%,23%,15%
"No, I was not aware of this",73%,71%,75%,58%,70%,80%,86%,74%,71%,70%,80%,75%,70%,75%
Don't know,9%,9%,9%,11%,10%,8%,4%,7%,11%,13%,4%,10%,7%,10%
"By 'electoral register' we mean the official list of people entitled to vote.As far as you are aware, is your name on the electoral register for where you are living now or another address?",,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
"Yes,  my name IS on the electoral register for where I'm living now",78%,75%,80%,47%,73%,92%,99%,79%,76%,67%,87%,86%,77%,79%
"Yes, my name IS on the electoral register for another address",6%,7%,5%,13%,7%,3%,-,7%,4%,9%,2%,3%,6%,7%
"No, my name IS NOT on the electoral register",6%,5%,7%,11%,8%,2%,0%,4%,8%,7%,4%,6%,7%,3%
Don't know,7%,8%,6%,17%,8%,2%,1%,6%,7%,12%,4%,3%,6%,5%
Prefer not to say,4%,6%,2%,12%,4%,2%,0%,3%,5%,4%,2%,2%,5%,6%
"Above are some images from the Greater London Authority and Shout Out UK's $HashNoVoice campaign to increase awareness of voter ID requirements. Before taking this survey, had you seen or heard anything about this campaign?",,,,,,,,,,,,,,
Unweighted base,1546,734,812,187,869,328,161,1066,480,364,195,276,466,245
Base,1546,756,790,176,802,334,233,912,634,351,210,294,470,222
"Yes, I have seen or heard something about this campaign",15%,16%,14%,28%,15%,10%,13%,17%,13%,15%,12%,13%,18%,14%
"No, I have not seen or heard anything about this campaign",80%,78%,82%,63%,78%,88%,86%,80%,80%,78%,83%,84%,77%,81%
Don't know,5%,6%,4%,9%,7%,2%,0%,4%,7%,7%,5%,2%,5%,5%
"And through which, if any of the follow channels did you see or hear something about the Greater London Authority and Shout Out UK's $HashNoVoice campaign? Please select all that apply.",,,,,,,,,,,,,,
Unweighted base,273,141,132,60,138,44,31,205,68,69,26,50,101,27
Base,235,122,113,50,120,34,31,151,84,53,25,39,86,32
Television,43%,45%,40%,59%,36%,31%,54%,38%,51%,36%,52%,41%,45%,42%
Radio,20%,22%,18%,21%,19%,21%,17%,16%,27%,25%,25%,8%,19%,25%
London regional newspapers (e.g. Evening Standard),20%,22%,18%,19%,21%,16%,22%,21%,18%,17%,10%,29%,25%,9%
"Print newspapers and magazines, including in community languages",11%,11%,11%,13%,11%,5%,17%,12%,10%,5%,6%,12%,14%,16%
Facebook,20%,23%,18%,23%,24%,11%,11%,19%,22%,20%,4%,13%,34%,5%
X (formally known as Twitter),19%,24%,14%,26%,25%,4%,1%,23%,11%,25%,12%,8%,25%,7%
Instagram,14%,16%,11%,21%,17%,3%,2%,15%,11%,16%,-,7%,21%,7%
Whatsapp,11%,16%,6%,16%,14%,3%,2%,9%,15%,16%,-,11%,12%,11%
Billboards or posters,21%,20%,23%,22%,23%,15%,20%,21%,21%,36%,14%,22%,16%,17%
"https://registertovote.london/ , the Greater London Authority Democracy Hub website",5%,7%,4%,7%,5%,4%,3%,5%,6%,8%,-,7%,5%,4%
In community venues and spaces,6%,4%,8%,3%,6%,10%,5%,6%,6%,4%,4%,5%,6%,11%
In convenience shops,4%,5%,3%,3%,7%,-,-,4%,4%,6%,-,2%,5%,4%
From friends and family,12%,12%,13%,15%,14%,9%,6%,14%,10%,12%,19%,11%,16%,1%
Somewhere else,7%,8%,6%,5%,6%,5%,14%,9%,3%,10%,5%,6%,9%,-
Don't know,10%,10%,10%,5%,9%,24%,5%,10%,10%,4%,20%,17%,6%,15%
,,,,,,,,,,,,,,
,Cell Contents (Column Percentages),,,,,,,,,,,,,
,"All figures, unless otherwise stated, are from YouGov Plc.  Total sample size was 1546 adults. Fieldwork was undertaken between 10th - 16th November 2023.",,,,,,,,,,,,,
,The survey was carried out online. The figures have been weighted and are representative of all London adults (aged 18+).,,,,,,,,,,,,,
,,,,,,,,,,,,,,
